Date,Hour,Minute,Volume
20191119,8,0,14853.90
20191119,9,0,14965.90
20191119,10,0,14643.00
20191119,11,0,14317.50
20191119,12,0,14329.70
20191119,13,0,14180.60
20191119,14,0,14154.10
20191119,15,0,14168.80
20191119,16,0,14257.40
20191119,17,0,15432.30
20191119,18,0,16313.60
20191119,19,0,15916.40
20191119,20,0,15541.20
20191119,21,0,14564.10
20191119,22,0,13525.90
20191119,23,0,12376.30
20191119,24,0,11191.30
20191120,1,0,11096.30
20191120,2,0,10997.10
20191120,3,0,11087.10
20191120,4,0,11142.30
20191120,5,0,11223.50
20191120,6,0,11609.90
20191120,7,0,13613.50
20191120,8,0,14579.80
20191120,9,0,14566.70
20191120,10,0,14402.30
20191120,11,0,14358.30
20191120,12,0,14322.60
20191120,13,0,14288.00
20191120,14,0,14295.20
20191120,15,0,14326.50
20191120,16,0,14668.60
20191120,17,0,15517.90
20191120,18,0,15910.10
20191120,19,0,15753.00
20191120,20,0,15288.30
20191120,21,0,14546.30
20191120,22,0,13610.00
20191120,23,0,12311.90
20191120,24,0,11109.50
20191121,1,0,11233.90
20191121,2,0,11191.30
20191121,3,0,11284.30
20191121,4,0,11343.90
20191121,5,0,11360.10
20191121,6,0,11510.80
20191121,7,0,13825.70
20191121,8,0,14606.40
20191121,9,0,14296.10
20191121,10,0,13786.70
20191121,11,0,13032.00
20191121,12,0,12817.70
20191121,13,0,12680.90
20191121,14,0,12909.40
20191121,15,0,13127.00
20191121,16,0,13608.90
20191121,17,0,14625.90
20191121,18,0,15380.60
20191121,19,0,15299.60
20191121,20,0,14849.40
20191121,21,0,14198.30
20191121,22,0,13355.00
20191121,23,0,12274.10
20191121,24,0,11086.30
20191122,1,0,11014.90
20191122,2,0,10939.40
20191122,3,0,10837.20
20191122,4,0,10812.90
20191122,5,0,10892.10
20191122,6,0,10913.70
20191122,7,0,12661.80
20191122,8,0,13362.30
20191122,9,0,13428.50
20191122,10,0,13245.30
20191122,11,0,13156.00
20191122,12,0,12849.10
20191122,13,0,12813.20
20191122,14,0,12779.80
20191122,15,0,12902.10
20191122,16,0,13288.50
20191122,17,0,13873.40
20191122,18,0,14747.80
20191122,19,0,14372.40
20191122,20,0,13939.60
20191122,21,0,13336.30
20191122,22,0,12484.10
20191122,23,0,11904.00
20191122,24,0,10931.40
20191123,1,0,10725.90
20191123,2,0,10958.30
20191123,3,0,10766.00
20191123,4,0,10783.90
20191123,5,0,10741.60
20191123,6,0,10971.20
20191123,7,0,11361.80
20191123,8,0,11932.90
20191123,9,0,12321.40
20191123,10,0,11867.60
20191123,11,0,11661.10
20191123,12,0,11472.00
20191123,13,0,11417.90
20191123,14,0,11340.80
20191123,15,0,11770.10
20191123,16,0,12324.30
20191123,17,0,13934.30
20191123,18,0,14620.90
20191123,19,0,14046.90
20191123,20,0,13706.90
20191123,21,0,13279.20
20191123,22,0,12559.60
20191123,23,0,11710.80
20191123,24,0,10928.20
20191124,1,0,10792.60
20191124,2,0,10575.70
20191124,3,0,10585.30
20191124,4,0,10529.40
20191124,5,0,10694.20
20191124,6,0,10895.40
20191124,7,0,11337.60
20191124,8,0,11749.60
20191124,9,0,12457.00
20191124,10,0,13118.70
20191124,11,0,13301.10
20191124,12,0,13396.20
20191124,13,0,13319.20
20191124,14,0,13231.50
20191124,15,0,13334.10
20191124,16,0,13602.50
20191124,17,0,14820.00
20191124,18,0,15499.90
20191124,19,0,14889.30
20191124,20,0,14102.90
20191124,21,0,13412.40
20191124,22,0,12495.30
20191124,23,0,11634.50
20191124,24,0,10968.10
20191125,1,0,10459.40
20191125,2,0,10619.00
20191125,3,0,10471.30
20191125,4,0,10613.60
20191125,5,0,10582.90
20191125,6,0,11284.50
20191125,7,0,13027.10
20191125,8,0,13995.40
20191125,9,0,13522.70
20191125,10,0,12941.00
20191125,11,0,12856.70
20191125,12,0,12702.60
20191125,13,0,12636.40
20191125,14,0,12721.00
20191125,15,0,12954.90
20191125,16,0,13377.10
20191125,17,0,14574.20
20191125,18,0,15526.40
20191125,19,0,15329.70
20191125,20,0,14749.50
20191125,21,0,14396.80
20191125,22,0,13104.50
20191125,23,0,12143.40
20191125,24,0,10985.20
20191126,1,0,10634.90
20191126,2,0,10376.00
20191126,3,0,10204.00
20191126,4,0,10323.00
20191126,5,0,10676.20
20191126,6,0,11430.10
20191126,7,0,13354.30
20191126,8,0,14240.90
20191126,9,0,13954.50
20191126,10,0,13165.80
20191126,11,0,12825.60
20191126,12,0,12719.60
20191126,13,0,12724.20
20191126,14,0,12713.90
20191126,15,0,12898.10
20191126,16,0,13283.30
20191126,17,0,14257.00
20191126,18,0,15137.70
20191126,19,0,14691.20
20191126,20,0,14352.10
20191126,21,0,13716.90
20191126,22,0,12763.60
20191126,23,0,11577.60
20191126,24,0,10523.60
20191127,1,0,10394.50
20191127,2,0,10343.90
20191127,3,0,10187.30
20191127,4,0,10319.10
20191127,5,0,10350.20
20191127,6,0,10991.80
20191127,7,0,12511.40
20191127,8,0,13625.40
20191127,9,0,13765.00
20191127,10,0,13848.00
20191127,11,0,13791.80
20191127,12,0,13783.10
20191127,13,0,13833.00
20191127,14,0,13700.70
20191127,15,0,13664.30
20191127,16,0,13717.90
20191127,17,0,14397.70
20191127,18,0,14906.70
20191127,19,0,14562.70
20191127,20,0,14115.20
20191127,21,0,13468.00
20191127,22,0,12307.90
20191127,23,0,11308.30
20191127,24,0,10229.60
20191128,1,0,10021.30
20191128,2,0,10276.90
20191128,3,0,10282.90
20191128,4,0,10250.20
20191128,5,0,10452.60
20191128,6,0,10877.40
20191128,7,0,10945.20
20191128,8,0,11521.40
20191128,9,0,12654.50
20191128,10,0,12791.00
20191128,11,0,13233.80
20191128,12,0,13178.10
20191128,13,0,12609.70
20191128,14,0,12338.10
20191128,15,0,12163.60
20191128,16,0,12315.10
20191128,17,0,13004.90
20191128,18,0,13404.20
20191128,19,0,13282.90
20191128,20,0,13111.30
20191128,21,0,12677.90
20191128,22,0,11940.00
20191128,23,0,11278.80
20191128,24,0,10359.40
20191129,1,0,10828.50
20191129,2,0,10683.10
20191129,3,0,10539.20
20191129,4,0,10783.50
20191129,5,0,10763.00
20191129,6,0,11177.90
20191129,7,0,12224.30
20191129,8,0,12485.20
20191129,9,0,12447.70
20191129,10,0,12265.90
20191129,11,0,12090.50
20191129,12,0,11941.80
20191129,13,0,11964.70
20191129,14,0,12062.90
20191129,15,0,12315.90
20191129,16,0,13140.10
20191129,17,0,14120.10
20191129,18,0,14692.30
20191129,19,0,14196.60
20191129,20,0,13932.80
20191129,21,0,13449.60
20191129,22,0,12567.80
20191129,23,0,11821.20
20191129,24,0,10755.20
20191130,1,0,10847.60
20191130,2,0,10859.10
20191130,3,0,10699.20
20191130,4,0,10720.40
20191130,5,0,10925.80
20191130,6,0,11148.60
20191130,7,0,12068.00
20191130,8,0,12886.30
20191130,9,0,13202.70
20191130,10,0,13002.30
20191130,11,0,12625.80
20191130,12,0,12252.60
20191130,13,0,12284.80
20191130,14,0,12092.20
20191130,15,0,12387.20
20191130,16,0,13207.40
20191130,17,0,14544.90
20191130,18,0,15215.10
20191130,19,0,14626.90
20191130,20,0,14419.60
20191130,21,0,13741.20
20191130,22,0,13115.80
20191130,23,0,12312.20
20191130,24,0,11587.40
20191201,1,0,11551.10
20191201,2,0,11497.80
20191201,3,0,11622.10
20191201,4,0,11589.50
20191201,5,0,11473.70
20191201,6,0,11717.50
20191201,7,0,12048.50
20191201,8,0,13201.70
20191201,9,0,13761.70
20191201,10,0,13923.40
20191201,11,0,14045.00
20191201,12,0,14176.60
20191201,13,0,14266.50
20191201,14,0,14272.10
20191201,15,0,14413.80
20191201,16,0,14829.40
20191201,17,0,16096.20
20191201,18,0,16753.30
20191201,19,0,16114.00
20191201,20,0,15613.60
20191201,21,0,14787.60
20191201,22,0,13738.50
20191201,23,0,12740.30
20191201,24,0,11696.00
20191202,1,0,11369.60
20191202,2,0,11120.80
20191202,3,0,11226.50
20191202,4,0,11232.70
20191202,5,0,11038.50
20191202,6,0,11722.20
20191202,7,0,13676.10
20191202,8,0,14858.20
20191202,9,0,14985.40
20191202,10,0,15268.00
20191202,11,0,15245.80
20191202,12,0,15259.60
20191202,13,0,15214.20
20191202,14,0,15200.00
20191202,15,0,15107.00
20191202,16,0,15254.40
20191202,17,0,16539.20
20191202,18,0,17207.00
20191202,19,0,16512.50
20191202,20,0,15927.00
20191202,21,0,14833.40
20191202,22,0,13696.50
20191202,23,0,12601.30
20191202,24,0,11478.50
20191203,1,0,11663.50
20191203,2,0,11319.90
20191203,3,0,11045.60
20191203,4,0,10967.60
20191203,5,0,11495.90
20191203,6,0,12279.90
20191203,7,0,13868.80
20191203,8,0,14921.30
20191203,9,0,14967.80
20191203,10,0,15145.80
20191203,11,0,15205.10
20191203,12,0,15103.10
20191203,13,0,14774.60
20191203,14,0,14328.70
20191203,15,0,14260.10
20191203,16,0,14667.10
20191203,17,0,15680.00
20191203,18,0,16354.30
20191203,19,0,16053.00
20191203,20,0,15603.10
20191203,21,0,15068.30
20191203,22,0,13962.30
20191203,23,0,12896.00
20191203,24,0,11832.50
20191204,1,0,11507.70
20191204,2,0,11508.10
20191204,3,0,11273.40
20191204,4,0,11334.70
20191204,5,0,11736.30
20191204,6,0,12371.40
20191204,7,0,14183.50
20191204,8,0,15249.60
20191204,9,0,15483.50
20191204,10,0,14994.20
20191204,11,0,14656.90
20191204,12,0,14523.10
20191204,13,0,14261.30
20191204,14,0,14347.20
20191204,15,0,14504.60
20191204,16,0,14827.10
20191204,17,0,15741.90
20191204,18,0,16280.60
20191204,19,0,16123.30
20191204,20,0,15658.20
20191204,21,0,15108.70
20191204,22,0,14199.30
20191204,23,0,12873.40
20191204,24,0,11757.50
20191205,1,0,11399.70
20191205,2,0,11188.60
20191205,3,0,11133.00
20191205,4,0,11215.20
20191205,5,0,11308.60
20191205,6,0,12211.90
20191205,7,0,14032.60
20191205,8,0,14929.40
20191205,9,0,15059.20
20191205,10,0,14431.80
20191205,11,0,13978.90
20191205,12,0,13831.00
20191205,13,0,13713.00
20191205,14,0,13620.20
20191205,15,0,13729.50
20191205,16,0,13986.10
20191205,17,0,14857.90
20191205,18,0,15596.40
20191205,19,0,15231.70
20191205,20,0,15001.40
20191205,21,0,14697.50
20191205,22,0,13851.10
20191205,23,0,12727.10
20191205,24,0,11832.80
20191206,1,0,11765.50
20191206,2,0,11748.50
20191206,3,0,11800.50
20191206,4,0,11761.10
20191206,5,0,12189.70
20191206,6,0,12423.00
20191206,7,0,13803.40
20191206,8,0,15265.80
20191206,9,0,15248.90
20191206,10,0,14976.70
20191206,11,0,14859.30
20191206,12,0,14622.10
20191206,13,0,14589.90
20191206,14,0,14527.00
20191206,15,0,14557.80
20191206,16,0,15227.60
20191206,17,0,16144.40
20191206,18,0,16535.50
20191206,19,0,16168.40
20191206,20,0,15791.20
20191206,21,0,15063.00
20191206,22,0,14136.50
20191206,23,0,13059.30
20191206,24,0,12214.10
20191207,1,0,11949.60
20191207,2,0,11551.20
20191207,3,0,11574.00
20191207,4,0,11510.00
20191207,5,0,11581.50
20191207,6,0,11978.60
20191207,7,0,12648.90
20191207,8,0,13402.70
20191207,9,0,14170.50
20191207,10,0,14059.50
20191207,11,0,14008.70
20191207,12,0,13561.00
20191207,13,0,13138.70
20191207,14,0,13113.80
20191207,15,0,13325.10
20191207,16,0,13747.00
20191207,17,0,15252.80
20191207,18,0,16039.10
20191207,19,0,15864.10
20191207,20,0,15434.50
20191207,21,0,14930.60
20191207,22,0,14257.50
20191207,23,0,13410.60
20191207,24,0,12771.70
20191208,1,0,12142.80
20191208,2,0,11815.30
20191208,3,0,11638.70
20191208,4,0,11627.20
20191208,5,0,11858.10
20191208,6,0,12190.10
20191208,7,0,12723.60
20191208,8,0,13438.20
20191208,9,0,13833.50
20191208,10,0,13925.30
20191208,11,0,13941.70
20191208,12,0,13761.50
20191208,13,0,13731.90
20191208,14,0,13592.80
20191208,15,0,13678.10
20191208,16,0,14080.10
20191208,17,0,15475.90
20191208,18,0,15920.50
20191208,19,0,15634.30
20191208,20,0,15021.50
20191208,21,0,14331.90
20191208,22,0,13417.00
20191208,23,0,12337.30
20191208,24,0,11176.30
20191209,1,0,11202.60
20191209,2,0,11005.20
20191209,3,0,10786.40
20191209,4,0,10813.40
20191209,5,0,11151.20
20191209,6,0,11424.90
20191209,7,0,12957.30
20191209,8,0,13918.20
20191209,9,0,14050.00
20191209,10,0,14286.90
20191209,11,0,14545.90
20191209,12,0,14569.60
20191209,13,0,14377.40
20191209,14,0,14500.10
20191209,15,0,14294.00
20191209,16,0,14321.10
20191209,17,0,15357.40
20191209,18,0,15831.80
20191209,19,0,15160.30
20191209,20,0,14566.60
20191209,21,0,13876.60
20191209,22,0,12828.40
20191209,23,0,11829.60
20191209,24,0,10556.70
20191210,1,0,10645.40
20191210,2,0,10323.10
20191210,3,0,9971.30
20191210,4,0,9898.00
20191210,5,0,10353.10
20191210,6,0,10728.70
20191210,7,0,12383.80
20191210,8,0,13516.30
20191210,9,0,13354.80
20191210,10,0,13367.80
20191210,11,0,13354.10
20191210,12,0,13252.90
20191210,13,0,13395.80
20191210,14,0,13403.00
20191210,15,0,13540.80
20191210,16,0,13959.20
20191210,17,0,14713.60
20191210,18,0,15391.30
20191210,19,0,15029.10
20191210,20,0,14629.10
20191210,21,0,14188.10
20191210,22,0,13277.60
20191210,23,0,12279.20
20191210,24,0,11123.30
20191211,1,0,10706.50
20191211,2,0,10468.10
20191211,3,0,10250.10
20191211,4,0,10304.20
20191211,5,0,10760.30
20191211,6,0,11673.90
20191211,7,0,13677.30
20191211,8,0,14939.60
20191211,9,0,15113.50
20191211,10,0,15269.90
20191211,11,0,14889.00
20191211,12,0,14711.40
20191211,13,0,14496.60
20191211,14,0,14443.60
20191211,15,0,14467.50
20191211,16,0,14734.80
20191211,17,0,16246.10
20191211,18,0,16839.10
20191211,19,0,16680.90
20191211,20,0,16325.30
20191211,21,0,15439.30
20191211,22,0,14421.00
20191211,23,0,13228.60
20191211,24,0,11985.50
20191212,1,0,11375.00
20191212,2,0,11193.70
20191212,3,0,11015.80
20191212,4,0,10922.30
20191212,5,0,11356.10
20191212,6,0,12432.30
20191212,7,0,14477.80
20191212,8,0,15587.40
20191212,9,0,15277.50
20191212,10,0,14980.60
20191212,11,0,14097.40
20191212,12,0,13941.50
20191212,13,0,13888.90
20191212,14,0,13821.20
20191212,15,0,14120.70
20191212,16,0,14767.30
20191212,17,0,16759.00
20191212,18,0,17513.60
20191212,19,0,17286.50
20191212,20,0,16893.70
20191212,21,0,15995.10
20191212,22,0,15093.70
20191212,23,0,13865.00
20191212,24,0,12562.60
20191213,1,0,12421.60
20191213,2,0,12478.80
20191213,3,0,12518.30
20191213,4,0,12382.40
20191213,5,0,12612.80
20191213,6,0,12882.80
20191213,7,0,14318.70
20191213,8,0,15492.00
20191213,9,0,15563.80
20191213,10,0,15201.70
20191213,11,0,15350.70
20191213,12,0,15237.20
20191213,13,0,15094.50
20191213,14,0,15094.10
20191213,15,0,15084.10
20191213,16,0,15407.80
20191213,17,0,15960.30
20191213,18,0,16476.50
20191213,19,0,15841.40
20191213,20,0,15020.00
20191213,21,0,14432.70
20191213,22,0,13691.10
20191213,23,0,12825.40
20191213,24,0,11443.90
20191214,1,0,11005.90
20191214,2,0,10896.70
20191214,3,0,10605.20
20191214,4,0,10557.70
20191214,5,0,10674.10
20191214,6,0,11029.40
20191214,7,0,11560.00
20191214,8,0,11672.90
20191214,9,0,12397.30
20191214,10,0,13051.60
20191214,11,0,13133.50
20191214,12,0,13126.10
20191214,13,0,13052.30
20191214,14,0,12952.70
20191214,15,0,12865.80
20191214,16,0,13047.50
20191214,17,0,13632.50
20191214,18,0,14047.00
20191214,19,0,13870.10
20191214,20,0,13394.30
20191214,21,0,12966.20
20191214,22,0,12440.40
20191214,23,0,11595.10
20191214,24,0,10455.30
20191215,1,0,9898.20
20191215,2,0,10023.50
20191215,3,0,9848.40
20191215,4,0,9789.80
20191215,5,0,9832.80
20191215,6,0,10259.40
20191215,7,0,10494.30
20191215,8,0,10752.60
20191215,9,0,11558.00
20191215,10,0,11771.40
20191215,11,0,11846.00
20191215,12,0,11902.90
20191215,13,0,11907.60
20191215,14,0,11988.50
20191215,15,0,12116.40
20191215,16,0,12607.70
20191215,17,0,13951.70
20191215,18,0,14577.10
20191215,19,0,14346.30
20191215,20,0,14122.60
20191215,21,0,13716.70
20191215,22,0,13021.30
20191215,23,0,12098.40
20191215,24,0,11085.60
20191216,1,0,10578.00
20191216,2,0,10403.80
20191216,3,0,10303.60
20191216,4,0,10393.50
20191216,5,0,10768.90
20191216,6,0,11616.60
20191216,7,0,13500.90
20191216,8,0,14658.80
20191216,9,0,14683.80
20191216,10,0,14459.50
20191216,11,0,14237.20
20191216,12,0,14081.30
20191216,13,0,13947.50
20191216,14,0,13947.50
20191216,15,0,14168.40
20191216,16,0,14523.50
20191216,17,0,15718.10
20191216,18,0,16318.70
20191216,19,0,16021.00
20191216,20,0,15553.20
20191216,21,0,15168.70
20191216,22,0,14237.40
20191216,23,0,12786.20
20191216,24,0,11648.70
20191217,1,0,11888.30
20191217,2,0,11835.30
20191217,3,0,11633.90
20191217,4,0,11681.20
20191217,5,0,12111.20
20191217,6,0,13002.90
20191217,7,0,14193.60
20191217,8,0,15420.40
20191217,9,0,15724.60
20191217,10,0,15816.50
20191217,11,0,16243.30
20191217,12,0,16339.60
20191217,13,0,16325.40
20191217,14,0,16329.20
20191217,15,0,16190.70
20191217,16,0,16311.10
20191217,17,0,17135.50
20191217,18,0,17468.90
20191217,19,0,16994.70
20191217,20,0,16435.60
20191217,21,0,15331.80
20191217,22,0,14530.60
20191217,23,0,13350.40
20191217,24,0,11791.20
20191218,1,0,12110.20
20191218,2,0,11794.40
20191218,3,0,11541.00
20191218,4,0,11614.80
20191218,5,0,12067.70
20191218,6,0,12854.30
20191218,7,0,14558.20
20191218,8,0,15196.20
20191218,9,0,15240.00
20191218,10,0,15075.20
20191218,11,0,14984.50
20191218,12,0,14684.40
20191218,13,0,14198.80
20191218,14,0,14108.70
20191218,15,0,14289.30
20191218,16,0,14848.70
20191218,17,0,16439.20
20191218,18,0,17364.00
20191218,19,0,17060.80
20191218,20,0,16807.00
20191218,21,0,16096.70
20191218,22,0,15116.10
20191218,23,0,14039.10
20191218,24,0,12905.30
20191219,1,0,12566.00
20191219,2,0,12438.00
20191219,3,0,12494.60
20191219,4,0,12531.90
20191219,5,0,12674.40
20191219,6,0,13219.40
20191219,7,0,15455.80
20191219,8,0,16578.20
20191219,9,0,16272.80
20191219,10,0,16094.70
20191219,11,0,15664.60
20191219,12,0,15217.40
20191219,13,0,14927.20
20191219,14,0,14892.90
20191219,15,0,15164.20
20191219,16,0,15882.40
20191219,17,0,17455.80
20191219,18,0,18192.40
20191219,19,0,17834.10
20191219,20,0,17153.50
20191219,21,0,16329.70
20191219,22,0,15441.80
20191219,23,0,14161.90
20191219,24,0,12954.60
20191220,1,0,12779.00
20191220,2,0,12943.00
20191220,3,0,12727.20
20191220,4,0,12661.40
20191220,5,0,12753.90
20191220,6,0,13685.00
20191220,7,0,15945.60
20191220,8,0,17121.90
20191220,9,0,16710.60
20191220,10,0,15867.20
20191220,11,0,15656.60
20191220,12,0,15071.40
20191220,13,0,14933.20
20191220,14,0,14927.50
20191220,15,0,14892.00
20191220,16,0,15505.00
20191220,17,0,16714.60
20191220,18,0,17455.70
20191220,19,0,17037.30
20191220,20,0,16426.10
20191220,21,0,15998.30
20191220,22,0,15173.60
20191220,23,0,14184.30
20191220,24,0,13521.60
20191221,1,0,13000.30
20191221,2,0,12830.00
20191221,3,0,12596.90
20191221,4,0,12725.50
20191221,5,0,12906.50
20191221,6,0,13210.00
20191221,7,0,13938.00
20191221,8,0,14874.30
20191221,9,0,15578.60
20191221,10,0,15608.00
20191221,11,0,15456.50
20191221,12,0,15110.10
20191221,13,0,14928.40
20191221,14,0,14768.00
20191221,15,0,14833.80
20191221,16,0,15185.90
20191221,17,0,16394.80
20191221,18,0,17006.80
20191221,19,0,16434.20
20191221,20,0,16005.30
20191221,21,0,15348.80
20191221,22,0,14618.90
20191221,23,0,13537.90
20191221,24,0,12698.60
20191222,1,0,11953.30
20191222,2,0,11575.50
20191222,3,0,11356.10
20191222,4,0,11220.80
20191222,5,0,11377.70
20191222,6,0,11618.70
20191222,7,0,12182.00
20191222,8,0,12810.70
20191222,9,0,13358.80
20191222,10,0,13417.50
20191222,11,0,13329.80
20191222,12,0,13243.20
20191222,13,0,12961.80
20191222,14,0,12614.00
20191222,15,0,12744.00
20191222,16,0,13364.30
20191222,17,0,14764.10
20191222,18,0,15536.80
20191222,19,0,15330.30
20191222,20,0,15001.50
20191222,21,0,14556.80
20191222,22,0,13688.80
20191222,23,0,12757.10
20191222,24,0,11957.30
20191223,1,0,11681.00
20191223,2,0,11867.30
20191223,3,0,11806.80
20191223,4,0,11785.60
20191223,5,0,12150.90
20191223,6,0,12477.50
20191223,7,0,13858.80
20191223,8,0,14841.10
20191223,9,0,14849.10
20191223,10,0,14488.20
20191223,11,0,14062.40
20191223,12,0,13741.20
20191223,13,0,13396.50
20191223,14,0,13225.20
20191223,15,0,13385.30
20191223,16,0,13903.30
20191223,17,0,15538.10
20191223,18,0,16235.80
20191223,19,0,15937.70
20191223,20,0,15339.40
20191223,21,0,14776.40
20191223,22,0,13681.00
20191223,23,0,12426.20
20191223,24,0,11271.10
20191224,1,0,11524.00
20191224,2,0,11139.30
20191224,3,0,10995.70
20191224,4,0,11086.30
20191224,5,0,11114.70
20191224,6,0,11536.10
